player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence
hitter,PHI,MIL,Derek Hill,656537,9.0,CF,Expected Lineup,3.01,,,,,0.83,0.14,0.49,0.19,0.16,0.84,0.0,False,74.0,78.0,74.0,66.0,71.0,69.0,69.0,70.0,72.0,medium,medium,medium,medium,medium,medium,medium,medium,medium
hitter,MIL,PHI,Christian Yelich,592885,1.0,DH,Expected Lineup,3.87,,,,,0.97,0.18,1.11,0.51,0.4,2.02,0.05,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,MIL,PHI,Jackson Chourio,694192,2.0,LF,Expected Lineup,4.28,,,,,1.02,0.23,1.32,0.61,0.47,2.4,0.07,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,MIL,PHI,Brice Turang,668930,3.0,2B,Expected Lineup,4.13,,,,,0.92,0.24,1.23,0.57,0.51,2.31,0.06,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,MIL,PHI,William Contreras,661388,4.0,C,Expected Lineup,4.41,,,,,0.68,0.21,1.4,0.61,0.53,2.55,0.02,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,MIL,PHI,Jake Bauers,641343,5.0,1B,Expected Lineup,4.23,,,,,0.87,0.23,1.2,0.54,0.46,2.19,0.03,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,MIL,PHI,Garrett Mitchell,669003,6.0,CF,Expected Lineup,3.36,,,,,0.84,0.28,0.87,0.36,0.33,1.56,0.02,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,MIL,PHI,Sal Frelick,686217,7.0,RF,Expected Lineup,4.05,,,,,0.59,0.18,1.37,0.53,0.47,2.37,0.04,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,MIL,PHI,Luis Rengifo,650859,8.0,3B,Expected Lineup,3.77,,,,,0.6,0.19,1.09,0.42,0.37,1.88,0.02,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,MIL,PHI,David Hamilton,666152,9.0,SS,Expected Lineup,2.99,,,,,0.79,0.16,0.69,0.28,0.24,1.22,0.03,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,COL,ATH,Willi Castro,650489,1.0,LF,Expected Lineup,3.26,,,,,0.75,0.19,0.54,0.27,0.2,1.01,0.03,False,74.0,78.0,74.0,66.0,71.0,69.0,69.0,70.0,72.0,medium,medium,medium,medium,medium,medium,medium,medium,medium
hitter,COL,ATH,Kyle Karros,691720,2.0,3B,Expected Lineup,3.28,,,,,0.78,0.16,0.45,0.21,0.15,0.82,0.01,False,74.0,78.0,74.0,66.0,71.0,69.0,69.0,70.0,72.0,medium,medium,medium,medium,medium,medium,medium,medium,medium
hitter,COL,ATH,TJ Rumfield,681198,3.0,1B,Expected Lineup,3.83,,,,,0.52,0.17,0.67,0.32,0.27,1.26,0.03,False,74.0,78.0,74.0,66.0,71.0,69.0,69.0,70.0,72.0,medium,medium,medium,medium,medium,medium,medium,medium,medium
hitter,COL,ATH,Hunter Goodman,696100,4.0,C,Expected Lineup,3.6,,,,,0.92,0.19,0.54,0.32,0.3,1.16,0.12,False,74.0,78.0,74.0,66.0,71.0,69.0,69.0,70.0,72.0,medium,medium,medium,medium,medium,medium,medium,medium,medium
hitter,COL,ATH,Ezequiel Tovar,678662,5.0,SS,Expected Lineup,3.26,,,,,0.79,0.2,0.42,0.2,0.15,0.77,0.0,False,74.0,78.0,74.0,66.0,71.0,69.0,69.0,70.0,72.0,medium,medium,medium,medium,medium,medium,medium,medium,medium
hitter,COL,ATH,Jake McCarthy,664983,6.0,RF,Expected Lineup,3.86,,,,,0.53,0.13,0.5,0.21,0.2,0.91,0.02,False,74.0,78.0,74.0,66.0,71.0,69.0,69.0,70.0,72.0,medium,medium,medium,medium,medium,medium,medium,medium,medium
hitter,COL,ATH,Cole Carrigg,694249,7.0,CF,Expected Lineup,3.74,,,,,0.81,0.35,0.7,0.31,0.24,1.25,0.02,True,32.0,36.0,32.0,24.0,29.0,27.0,27.0,28.0,30.0,low,low,low,low,low,low,low,low,low
hitter,COL,ATH,Braxton Fulford,690924,8.0,DH,Expected Lineup,2.25,,,,,0.68,0.15,0.27,0.12,0.09,0.48,0.01,False,74.0,78.0,74.0,66.0,71.0,69.0,69.0,70.0,72.0,medium,medium,medium,medium,medium,medium,medium,medium,medium
hitter,COL,ATH,Chad Stevens,677060,9.0,2B,Expected Lineup,2.11,,,,,0.6,0.09,0.22,0.09,0.07,0.38,0.0,False,74.0,78.0,74.0,66.0,71.0,69.0,69.0,70.0,72.0,medium,medium,medium,medium,medium,medium,medium,medium,medium
hitter,ATH,COL,Shea Langeliers,669127,1.0,DH,Expected Lineup,4.72,,,,,0.69,0.46,1.19,0.82,0.7,2.71,0.44,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,ATH,COL,Nick Kurtz,701762,2.0,1B,Expected Lineup,4.8,,,,,0.98,0.72,1.04,0.76,0.59,2.39,0.36,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,ATH,COL,Colby Thomas,687515,3.0,RF,Expected Lineup,3.47,,,,,0.69,0.21,0.68,0.42,0.4,1.5,0.19,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,ATH,COL,Tyler Soderstrom,691016,4.0,LF,Expected Lineup,4.12,,,,,0.66,0.38,1.08,0.66,0.62,2.36,0.27,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,ATH,COL,Jacob Wilson,805779,5.0,SS,Expected Lineup,4.29,,,,,0.51,0.34,1.23,0.69,0.64,2.56,0.23,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,ATH,COL,Jonah Heim,641680,6.0,C,Expected Lineup,3.98,,,,,0.6,0.26,0.92,0.46,0.5,1.88,0.2,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,ATH,COL,Zack Gelof,680869,7.0,2B,Expected Lineup,4.05,,,,,0.77,0.4,1.09,0.56,0.51,2.16,0.22,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,ATH,COL,Max Muncy,691777,8.0,3B,Expected Lineup,3.33,,,,,0.78,0.41,0.9,0.46,0.4,1.76,0.16,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,ATH,COL,Henry Bolte,703607,9.0,CF,Expected Lineup,3.83,,,,,0.8,0.33,1.0,0.49,0.44,1.93,0.16,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,CHC,SF,Pete Crow-Armstrong,691718,1.0,CF,Expected Lineup,3.73,,,,,0.87,0.37,0.77,0.4,0.28,1.45,0.05,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,CHC,SF,Nico Hoerner,663538,2.0,2B,Expected Lineup,4.37,,,,,0.68,0.4,0.89,0.45,0.3,1.64,0.02,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,CHC,SF,Michael Busch,683737,3.0,1B,Expected Lineup,4.36,,,,,0.95,0.53,0.8,0.43,0.31,1.55,0.02,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,CHC,SF,Alex Bregman,608324,4.0,3B,Expected Lineup,4.26,,,,,0.85,0.47,0.73,0.39,0.28,1.4,0.02,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,CHC,SF,Ian Happ,664023,5.0,LF,Expected Lineup,4.4,,,,,1.12,0.57,0.79,0.47,0.36,1.62,0.08,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,CHC,SF,Seiya Suzuki,673548,6.0,RF,Expected Lineup,4.11,,,,,0.97,0.38,0.79,0.38,0.35,1.52,0.07,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,CHC,SF,Moisés Ballesteros,694208,7.0,DH,Expected Lineup,2.87,,,,,0.65,0.21,0.55,0.25,0.2,1.0,0.04,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,CHC,SF,Carson Kelly,608348,8.0,C,Expected Lineup,3.79,,,,,0.72,0.29,0.59,0.26,0.2,1.06,0.02,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,CHC,SF,Dansby Swanson,621020,9.0,SS,Expected Lineup,3.85,,,,,0.73,0.35,0.71,0.34,0.27,1.31,0.06,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,SF,CHC,Casey Schmitt,669477,1.0,LF,Expected Lineup,3.88,,,,,0.92,0.28,0.95,0.48,0.37,1.8,0.09,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,SF,CHC,Rafael Devers,646240,2.0,1B,Expected Lineup,3.92,,,,,1.02,0.34,0.91,0.44,0.31,1.67,0.03,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,SF,CHC,Luis Arraez,650333,3.0,2B,Expected Lineup,4.11,,,,,0.59,0.38,1.14,0.55,0.45,2.15,0.04,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,SF,CHC,Willy Adames,642715,4.0,SS,Expected Lineup,4.0,,,,,1.02,0.29,0.88,0.43,0.35,1.66,0.03,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,SF,CHC,Jung Hoo Lee,808982,5.0,RF,Expected Lineup,4.1,,,,,0.54,0.24,1.12,0.5,0.43,2.04,0.02,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,SF,CHC,Matt Chapman,656305,6.0,3B,Expected Lineup,4.1,,,,,1.06,0.43,0.9,0.43,0.41,1.74,0.1,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,SF,CHC,Bryce Eldridge,805811,7.0,DH,Expected Lineup,4.06,,,,,1.11,0.29,0.8,0.36,0.3,1.45,0.05,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,SF,CHC,Daniel Susac,691740,8.0,C,Expected Lineup,3.14,,,,,0.74,0.28,0.78,0.34,0.29,1.41,0.05,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,SF,CHC,Drew Gilbert,687551,9.0,CF,Expected Lineup,3.13,,,,,0.77,0.24,0.71,0.3,0.24,1.25,0.02,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,TB,LAA,Chandler Simpson,802415,1.0,LF,Expected Lineup,4.27,,,,,0.69,0.21,0.92,0.41,0.3,1.62,0.0,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,TB,LAA,Junior Caminero,691406,2.0,3B,Expected Lineup,4.17,,,,,0.98,0.29,0.84,0.44,0.33,1.61,0.09,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,TB,LAA,Jonathan Aranda,666018,3.0,1B,Expected Lineup,4.04,,,,,1.14,0.3,0.8,0.41,0.34,1.54,0.06,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,TB,LAA,Yandy Díaz,650490,4.0,DH,Expected Lineup,4.03,,,,,0.85,0.2,0.79,0.37,0.32,1.48,0.04,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,TB,LAA,Richie Palacios,680700,5.0,2B,Expected Lineup,3.35,,,,,0.98,0.23,0.51,0.27,0.21,0.99,0.03,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,TB,LAA,Cedric Mullins,656775,6.0,CF,Expected Lineup,3.75,,,,,0.75,0.2,0.74,0.31,0.3,1.34,0.03,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,TB,LAA,Taylor Walls,670764,7.0,SS,Expected Lineup,3.44,,,,,0.96,0.23,0.64,0.27,0.22,1.14,0.02,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,TB,LAA,Victor Mesa Jr.,683748,8.0,RF,Expected Lineup,3.63,,,,,0.9,0.18,0.66,0.27,0.23,1.16,0.02,True,32.0,36.0,32.0,24.0,29.0,27.0,27.0,28.0,30.0,low,low,low,low,low,low,low,low,low
hitter,TB,LAA,Nick Fortes,663743,9.0,C,Expected Lineup,2.88,,,,,0.78,0.11,0.58,0.23,0.2,1.0,0.01,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,LAA,TB,Zach Neto,687263,1.0,SS,Expected Lineup,3.83,,,,,1.18,0.39,0.52,0.36,0.27,1.16,0.14,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,LAA,TB,Mike Trout,545361,2.0,CF,Expected Lineup,3.9,,,,,1.25,0.48,0.77,0.52,0.4,1.69,0.21,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,LAA,TB,Wade Meckler,685133,3.0,LF,Expected Lineup,3.47,,,,,0.89,0.29,0.56,0.33,0.27,1.16,0.08,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,LAA,TB,Oswald Peraza,672724,4.0,2B,Expected Lineup,3.36,,,,,0.83,0.23,0.4,0.26,0.23,0.89,0.1,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,LAA,TB,Nolan Schanuel,694384,5.0,1B,Expected Lineup,3.67,,,,,0.82,0.27,0.65,0.35,0.3,1.3,0.07,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,LAA,TB,Jo Adell,666176,6.0,RF,Expected Lineup,3.65,,,,,1.15,0.26,0.57,0.33,0.35,1.26,0.17,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,LAA,TB,Denzer Guzman,694203,7.0,3B,Expected Lineup,3.72,,,,,0.9,0.28,0.56,0.29,0.25,1.1,0.09,True,32.0,36.0,32.0,24.0,29.0,27.0,27.0,28.0,30.0,low,low,low,low,low,low,low,low,low
hitter,LAA,TB,Nick Madrigal,663611,8.0,DH,Expected Lineup,3.65,,,,,0.9,0.28,0.56,0.29,0.25,1.1,0.09,True,32.0,36.0,32.0,24.0,29.0,27.0,27.0,28.0,30.0,low,low,low,low,low,low,low,low,low
hitter,LAA,TB,Logan O'Hoppe,681351,9.0,C,Expected Lineup,3.67,,,,,0.96,0.27,0.43,0.25,0.22,0.91,0.12,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
